SiteID;Date Time;NOx;NO2;NO;PM10;NVPM10;VPM10;NVPM2.5;PM2.5;VPM2.5;CO;O3;SO2;Temperature;Location;geo_point_2d
271;2008-01-14T08:00:00+00:00;8.83;1.04;5.08;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-14T12:00:00+00:00;30.69;19.56;7.26;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-14T15:00:00+00:00;25.15;14.38;7.02;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-14T17:00:00+00:00;38.87;28.06;7.05;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-15T16:00:00+00:00;84.23;51.05;21.64;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-16T12:00:00+00:00;244.88;80.24;107.35;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-17T10:00:00+00:00;9.64;2.75;4.5;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-17T12:00:00+00:00;17.7;8.61;5.93;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-17T13:00:00+00:00;38.21;24.17;9.15;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-17T14:00:00+00:00;26.51;13.43;8.52;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-17T17:00:00+00:00;25.69;15.26;6.8;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-17T23:00:00+00:00;19.3;10.53;5.72;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-18T14:00:00+00:00;31.51;19.41;7.89;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-20T02:00:00+00:00;13.27;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-01-20T11:00:00+00:00;12.15;2.98;5.98;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-13T05:00:00+00:00;12.62;3.54;5.92;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-13T06:00:00+00:00;14.63;4.18;6.81;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-13T07:00:00+00:00;14.71;5.13;6.25;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-13T10:00:00+00:00;39.01;23.52;10.11;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-13T16:00:00+00:00;25.15;13.55;7.57;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-13T17:00:00+00:00;32.73;21.2;7.52;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-15T05:00:00+00:00;46.64;23.84;14.87;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-15T08:00:00+00:00;149.98;55.13;61.84;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-15T19:00:00+00:00;60.36;38.41;14.31;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-16T00:00:00+00:00;32.62;22.12;6.85;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-16T01:00:00+00:00;84.69;57.19;17.93;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-16T21:00:00+00:00;48.0;36.39;7.57;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-17T10:00:00+00:00;74.24;31.4;27.93;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-17T18:00:00+00:00;36.93;15.07;14.25;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-17T21:00:00+00:00;27.44;16.06;7.42;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-18T10:00:00+00:00;61.08;27.62;21.82;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-18T19:00:00+00:00;36.75;20.85;10.37;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-18T21:00:00+00:00;26.53;15.85;6.96;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-19T12:00:00+00:00;38.18;19.8;11.99;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-19T16:00:00+00:00;38.98;20.84;11.83;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-19T17:00:00+00:00;46.24;22.46;15.51;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-20T01:00:00+00:00;21.5;10.77;7.0;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-20T09:00:00+00:00;37.44;21.96;10.1;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-20T17:00:00+00:00;42.65;26.24;10.7;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-21T22:00:00+00:00;33.03;22.2;7.06;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-22T06:00:00+00:00;59.58;41.05;12.09;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-22T12:00:00+00:00;83.95;40.75;28.17;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-22T19:00:00+00:00;25.37;13.82;7.53;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-22T22:00:00+00:00;39.15;24.51;9.55;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-23T10:00:00+00:00;43.08;25.1;11.72;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-24T05:00:00+00:00;13.66;3.68;6.51;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-24T12:00:00+00:00;64.8;34.96;19.46;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-24T23:00:00+00:00;33.85;22.76;7.24;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-25T06:00:00+00:00;21.72;11.88;6.41;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-25T12:00:00+00:00;39.85;17.49;14.58;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-25T15:00:00+00:00;27.82;11.21;10.83;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-27T07:00:00+00:00;38.61;23.0;10.18;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-27T22:00:00+00:00;26.95;16.76;6.65;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-28T05:00:00+00:00;11.35;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-28T11:00:00+00:00;35.3;18.14;11.19;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-29T07:00:00+00:00;161.47;48.91;73.39;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-30T00:00:00+00:00;18.43;8.49;6.49;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-30T05:00:00+00:00;70.7;43.05;18.03;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-30T10:00:00+00:00;112.11;58.88;34.71;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-04-30T14:00:00+00:00;82.99;42.9;26.14;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-01T08:00:00+00:00;42.21;16.43;16.81;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-01T18:00:00+00:00;45.51;26.0;12.72;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-02T18:00:00+00:00;40.99;20.46;10.2;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-03T00:00:00+00:00;12.83;4.01;5.75;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-04T01:00:00+00:00;12.64;3.95;5.66;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-04T05:00:00+00:00;14.15;4.99;5.97;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-04T16:00:00+00:00;16.9;6.54;6.75;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-05T13:00:00+00:00;37.47;19.32;11.84;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-05T14:00:00+00:00;36.12;18.29;11.62;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-05T15:00:00+00:00;29.45;16.81;8.24;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-07T04:00:00+00:00;93.82;60.22;21.91;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-07T11:00:00+00:00;105.97;45.0;39.75;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-07T12:00:00+00:00;103.31;64.11;25.56;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-07T20:00:00+00:00;42.56;33.35;6.0;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-07T23:00:00+00:00;38.43;30.69;5.05;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-08T01:00:00+00:00;34.24;25.84;5.47;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-08T04:00:00+00:00;34.8;24.44;6.76;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-08T07:00:00+00:00;130.66;58.7;46.92;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-08T17:00:00+00:00;51.4;31.57;12.93;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-08T19:00:00+00:00;31.23;13.84;11.34;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-09T08:00:00+00:00;76.59;31.71;29.26;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-09T12:00:00+00:00;141.01;58.76;53.63;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-09T15:00:00+00:00;69.23;43.65;16.68;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-09T16:00:00+00:00;76.74;55.78;13.67;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-09T19:00:00+00:00;66.36;54.27;7.88;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-09T20:00:00+00:00;55.33;46.66;5.65;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-10T16:00:00+00:00;49.98;39.23;7.01;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-10T23:00:00+00:00;66.41;36.47;19.52;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-11T02:00:00+00:00;24.33;17.83;4.24;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-11T04:00:00+00:00;23.29;16.04;4.73;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-11T09:00:00+00:00;24.61;14.38;6.67;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-11T13:00:00+00:00;20.75;14.07;4.36;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-11T14:00:00+00:00;19.61;12.5;4.63;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-19T19:00:00+00:00;16.23;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-20T11:00:00+00:00;101.0;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-22T00:00:00+00:00;45.15;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-22T01:00:00+00:00;49.34;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-22T05:00:00+00:00;59.94;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-22T11:00:00+00:00;86.72;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-22T15:00:00+00:00;66.4;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-22T17:00:00+00:00;70.4;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-22T18:00:00+00:00;77.56;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-22T22:00:00+00:00;45.66;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-23T04:00:00+00:00;40.59;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-23T07:00:00+00:00;182.67;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-23T13:00:00+00:00;81.16;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-23T23:00:00+00:00;46.31;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-24T11:00:00+00:00;53.29;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-24T22:00:00+00:00;151.67;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-25T09:00:00+00:00;83.84;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-25T10:00:00+00:00;49.41;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-25T13:00:00+00:00;40.9;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-26T07:00:00+00:00;45.37;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-26T15:00:00+00:00;22.18;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-27T22:00:00+00:00;63.32;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-28T13:00:00+00:00;68.03;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-28T20:00:00+00:00;87.09;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-29T10:00:00+00:00;83.63;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-29T14:00:00+00:00;55.07;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-29T22:00:00+00:00;84.7;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-30T04:00:00+00:00;33.78;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-30T09:00:00+00:00;46.76;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-30T11:00:00+00:00;42.25;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-30T19:00:00+00:00;29.6;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-31T04:00:00+00:00;32.24;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-31T22:00:00+00:00;72.53;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-01T03:00:00+00:00;44.25;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-01T12:00:00+00:00;33.66;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-01T16:00:00+00:00;25.8;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-01T21:00:00+00:00;25.0;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-03T04:00:00+00:00;17.9;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-03T09:00:00+00:00;75.17;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-03T15:00:00+00:00;73.8;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-04T01:00:00+00:00;57.73;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-04T08:00:00+00:00;137.36;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-04T17:00:00+00:00;51.03;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-05T17:00:00+00:00;44.33;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-06T02:00:00+00:00;49.54;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-06T10:00:00+00:00;60.6;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-06T11:00:00+00:00;71.1;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-06T22:00:00+00:00;134.33;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-07T00:00:00+00:00;87.1;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-07T08:00:00+00:00;106.22;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-07T10:00:00+00:00;52.23;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-07T18:00:00+00:00;55.33;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-07T21:00:00+00:00;64.57;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-08T23:00:00+00:00;24.79;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-09T01:00:00+00:00;33.09;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-09T16:00:00+00:00;23.93;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-09T21:00:00+00:00;36.21;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-10T02:00:00+00:00;19.8;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-10T11:00:00+00:00;32.71;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-10T14:00:00+00:00;24.86;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-11T04:00:00+00:00;48.67;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-11T09:00:00+00:00;55.24;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-11T12:00:00+00:00;62.31;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-12T05:00:00+00:00;46.2;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-12T20:00:00+00:00;96.82;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-13T01:00:00+00:00;70.29;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-13T07:00:00+00:00;210.72;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-14T01:00:00+00:00;30.84;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-14T17:00:00+00:00;39.47;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-14T23:00:00+00:00;80.14;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-15T01:00:00+00:00;49.51;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-16T05:00:00+00:00;13.22;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-16T11:00:00+00:00;19.24;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-16T17:00:00+00:00;29.16;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-17T01:00:00+00:00;28.57;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-17T03:00:00+00:00;35.65;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-17T05:00:00+00:00;43.51;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-09-17T07:00:00+00:00;137.8;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-12T13:00:00+00:00;50.45;36.09;9.36;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-12T17:00:00+00:00;45.97;33.24;8.3;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-13T02:00:00+00:00;15.67;9.56;3.99;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-13T06:00:00+00:00;41.14;26.88;9.3;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-13T14:00:00+00:00;42.01;24.09;11.68;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-14T06:00:00+00:00;44.01;31.54;8.14;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-14T13:00:00+00:00;44.16;27.12;11.11;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-15T00:00:00+00:00;17.81;11.84;3.89;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-15T05:00:00+00:00;26.2;18.89;4.77;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-15T07:00:00+00:00;74.48;46.55;18.22;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-15T14:00:00+00:00;70.94;42.78;18.36;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-16T12:00:00+00:00;91.03;41.93;32.01;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-16T23:00:00+00:00;26.2;19.3;4.5;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-17T12:00:00+00:00;21.17;10.93;6.68;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-17T15:00:00+00:00;34.23;11.95;14.53;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-17T16:00:00+00:00;30.17;18.79;7.42;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-17T19:00:00+00:00;13.72;6.58;4.66;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-17T23:00:00+00:00;11.7;5.08;4.32;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-18T22:00:00+00:00;16.17;9.85;4.12;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-18T23:00:00+00:00;8.52;2.87;3.68;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-19T04:00:00+00:00;8.12;2.57;3.87;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-19T08:00:00+00:00;64.52;32.61;20.81;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-19T23:00:00+00:00;15.18;9.45;3.73;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-20T07:00:00+00:00;101.67;45.55;36.59;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-20T08:00:00+00:00;69.69;31.1;25.16;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-20T19:00:00+00:00;47.62;32.81;9.66;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-20T23:00:00+00:00;38.09;32.18;3.86;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-21T18:00:00+00:00;22.03;14.37;5.0;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-21T20:00:00+00:00;21.85;15.77;3.97;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-21T21:00:00+00:00;33.63;26.68;4.53;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-22T12:00:00+00:00;127.23;51.98;49.06;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-22T19:00:00+00:00;32.99;24.65;5.43;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-22T22:00:00+00:00;27.11;20.4;4.38;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-23T04:00:00+00:00;58.02;34.76;15.16;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-23T10:00:00+00:00;90.58;47.24;28.26;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-23T16:00:00+00:00;99.91;68.22;20.67;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-23T23:00:00+00:00;22.91;16.42;4.23;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2008-05-24T08:00:00+00:00;35.56;22.63;8.43;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-07T23:00:00+00:00;49.95;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-08T05:00:00+00:00;57.02;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-08T08:00:00+00:00;99.58;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-08T09:00:00+00:00;83.48;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-08T15:00:00+00:00;44.5;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
271;2007-08-08T17:00:00+00:00;46.08;;;;;;;;;;;;;Trailer Portway P&R;51.4899934596,-2.68877856929
