SiteID;Date Time;NOx;NO2;NO;PM10;NVPM10;VPM10;NVPM2.5;PM2.5;VPM2.5;CO;O3;SO2;Temperature;Location;geo_point_2d
209;2000-10-02T00:00:00+00:00;135.74;63.64;45.76;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-02T08:00:00+00:00;183.93;79.51;66.81;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-02T13:00:00+00:00;188.29;66.75;77.94;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-03T02:00:00+00:00;36.62;28.74;4.49;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-03T12:00:00+00:00;189.53;88.02;65.59;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T09:00:00+00:00;181.59;102.37;48.79;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T15:00:00+00:00;223.57;113.55;68.9;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T20:00:00+00:00;71.91;39.64;18.24;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T21:00:00+00:00;53.45;26.87;14.5;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-01T18:00:00+00:00;211.95;73.68;90.69;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-01T22:00:00+00:00;54.51;26.39;18.83;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T00:00:00+00:00;41.07;23.95;11.66;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T03:00:00+00:00;20.99;14.34;4.21;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T11:00:00+00:00;138.51;58.43;52.06;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T16:00:00+00:00;178.68;77.22;66.06;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-03T05:00:00+00:00;170.16;101.27;43.49;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-03T10:00:00+00:00;244.99;138.75;67.77;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-03T15:00:00+00:00;159.02;77.98;51.31;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-03T16:00:00+00:00;153.67;75.83;49.26;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-03T19:00:00+00:00;143.15;86.45;35.48;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-04T03:00:00+00:00;29.55;23.09;3.24;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-04T06:00:00+00:00;141.14;68.37;46.45;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-04T11:00:00+00:00;125.13;58.81;42.27;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-04T13:00:00+00:00;160.65;70.52;57.7;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-05T03:00:00+00:00;24.19;18.17;1.06;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-05T14:00:00+00:00;258.09;92.28;105.25;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-05T21:00:00+00:00;274.87;105.52;107.55;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-01T13:00:00+00:00;366.67;123.79;158.68;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-01T17:00:00+00:00;633.61;114.85;338.65;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-01T18:00:00+00:00;479.32;85.58;257.04;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-02T05:00:00+00:00;39.35;27.16;7.48;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-03T02:00:00+00:00;141.91;100.15;24.98;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-03T21:00:00+00:00;207.94;112.26;60.14;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T01:00:00+00:00;42.98;32.8;4.15;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T02:00:00+00:00;41.12;34.68;1.7;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T03:00:00+00:00;31.75;26.06;1.22;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T07:00:00+00:00;162.99;79.94;51.66;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T18:00:00+00:00;223.71;113.7;69.24;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T20:00:00+00:00;182.12;126.42;33.86;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T21:00:00+00:00;243.27;159.12;52.37;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-05T03:00:00+00:00;248.34;122.73;79.93;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-05T06:00:00+00:00;138.61;71.67;41.71;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-05T07:00:00+00:00;143.25;68.09;47.01;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-05T22:00:00+00:00;154.91;72.15;51.97;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-06T00:00:00+00:00;148.22;72.24;47.48;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-01T02:00:00+00:00;382.55;22.95;230.85;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-01T10:00:00+00:00;403.49;82.86;205.44;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-01T19:00:00+00:00;216.4;62.06;97.02;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-01T21:00:00+00:00;111.4;50.3;36.19;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-02T03:00:00+00:00;10.76;9.9;1.09;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-02T16:00:00+00:00;261.58;109.44;99.7;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-03T01:00:00+00:00;71.97;56.8;7.69;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-03T14:00:00+00:00;164.43;74.68;56.24;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-03T17:00:00+00:00;147.45;67.94;49.57;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-04T03:00:00+00:00;30.98;24.15;1.22;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-04T09:00:00+00:00;105.9;59.29;27.15;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-05T07:00:00+00:00;220.42;95.96;79.4;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-01T10:00:00+00:00;194.45;61.77;87.07;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-01T18:00:00+00:00;177.72;63.21;75.19;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-01T19:00:00+00:00;116.9;48.67;44.99;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-02T07:00:00+00:00;312.12;108.77;131.31;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-02T23:00:00+00:00;58.04;34.28;14.28;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-03T01:00:00+00:00;36.98;29.96;3.95;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-03T08:00:00+00:00;156.35;78.7;50.07;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-03T14:00:00+00:00;182.84;81.86;65.25;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T02:00:00+00:00;39.49;31.36;2.43;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T06:00:00+00:00;177.53;101.79;46.51;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T14:00:00+00:00;201.05;93.33;67.4;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-05T06:00:00+00:00;176.57;100.26;47.57;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-05T11:00:00+00:00;142.53;69.42;45.42;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-05T23:00:00+00:00;24.24;16.78;2.62;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-01T05:00:00+00:00;17.93;13.58;3.37;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-01T13:00:00+00:00;143.96;53.41;59.58;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-01T17:00:00+00:00;163.71;62.83;66.28;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T08:00:00+00:00;64.21;34.71;19.14;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T09:00:00+00:00;93.9;41.74;33.95;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T13:00:00+00:00;185.46;81.04;67.99;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T14:00:00+00:00;164.33;73.01;59.42;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T23:00:00+00:00;54.6;32.13;14.53;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-03T08:00:00+00:00;192.97;105.14;55.8;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-04T00:00:00+00:00;198.28;125.08;46.29;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-04T12:00:00+00:00;187.09;81.09;68.15;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-04T17:00:00+00:00;254.6;95.58;102.72;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-05T05:00:00+00:00;53.98;35.76;8.95;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-05T06:00:00+00:00;99.16;57.33;24.44;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-05T07:00:00+00:00;153.91;82.19;43.96;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-05T15:00:00+00:00;305.71;126.13;114.26;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-05T16:00:00+00:00;309.68;123.64;118.4;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-01T20:00:00+00:00;453.31;68.85;251.05;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-01T21:00:00+00:00;640.02;51.35;384.2;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-02T01:00:00+00:00;173.7;62.16;72.26;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-02T04:00:00+00:00;51.4;35.24;10.04;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-02T18:00:00+00:00;399.28;141.62;167.44;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-03T05:00:00+00:00;81.71;62.11;10.57;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-03T07:00:00+00:00;233.56;118.58;72.73;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-03T10:00:00+00:00;191.2;79.94;70.33;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T11:00:00+00:00;215.59;102.46;71.23;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-05T02:00:00+00:00;252.45;116.92;86.38;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-05T11:00:00+00:00;195.84;87.54;68.65;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-05T14:00:00+00:00;158.98;83.72;47.07;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-05T16:00:00+00:00;151.23;84.34;41.65;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-05T17:00:00+00:00;164.33;85.54;49.32;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-01T08:00:00+00:00;882.52;80.42;519.31;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-01T11:00:00+00:00;311.21;98.69;134.99;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-01T20:00:00+00:00;131.44;51.97;48.23;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-02T07:00:00+00:00;91.32;47.57;28.96;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-02T20:00:00+00:00;190.01;80.18;72.11;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-03T07:00:00+00:00;185.42;88.88;60.73;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-04T07:00:00+00:00;147.98;78.27;42.27;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-04T18:00:00+00:00;258.33;148.74;68.24;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-05T02:00:00+00:00;88.31;64.59;13.72;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-09-05T21:00:00+00:00;60.39;42.55;9.85;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-01T02:00:00+00:00;26.06;23.0;2.46;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-01T07:00:00+00:00;277.5;68.66;136.64;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-01T12:00:00+00:00;186.52;74.54;73.48;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-01T13:00:00+00:00;198.71;67.42;86.11;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-01T17:00:00+00:00;312.31;94.57;142.47;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-02T04:00:00+00:00;119.82;65.65;34.01;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-02T12:00:00+00:00;187.33;80.28;68.52;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-02T14:00:00+00:00;186.61;75.97;70.89;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-02T22:00:00+00:00;83.67;44.66;24.22;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-03T04:00:00+00:00;49.1;37.82;6.73;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-03T06:00:00+00:00;158.12;85.3;46.89;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-03T11:00:00+00:00;221.99;98.73;79.84;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-03T16:00:00+00:00;273.63;133.4;90.81;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-03T19:00:00+00:00;318.67;139.42;116.22;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T01:00:00+00:00;37.29;30.73;1.45;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T07:00:00+00:00;260.05;135.88;78.09;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T11:00:00+00:00;177.48;90.51;53.81;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T13:00:00+00:00;204.59;97.59;66.87;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-04T22:00:00+00:00;41.6;19.41;11.63;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-05T14:00:00+00:00;195.6;89.22;67.15;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-10-05T20:00:00+00:00;57.66;35.52;12.22;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-01T02:00:00+00:00;18.17;14.73;2.74;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-01T04:00:00+00:00;16.97;12.91;3.15;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-01T06:00:00+00:00;29.31;19.84;6.67;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-01T08:00:00+00:00;138.56;62.44;50.19;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T05:00:00+00:00;10.71;8.03;1.68;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T07:00:00+00:00;40.26;19.65;13.31;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-02T17:00:00+00:00;188.57;74.16;74.51;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-03T02:00:00+00:00;237.28;146.24;57.86;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-03T11:00:00+00:00;213.34;108.82;66.68;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-03T12:00:00+00:00;178.68;82.86;60.98;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-04T02:00:00+00:00;21.55;18.04;1.25;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-04T14:00:00+00:00;199.09;79.66;76.91;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-04T22:00:00+00:00;98.49;69.81;17.74;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-05T08:00:00+00:00;145.59;74.25;43.68;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-05T19:00:00+00:00;217.88;104.95;70.74;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-11-06T00:00:00+00:00;228.59;102.03;79.68;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-01T01:00:00+00:00;180.73;26.25;101.13;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-01T02:00:00+00:00;19.51;16.89;2.04;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-01T07:00:00+00:00;193.45;58.19;88.63;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-01T08:00:00+00:00;452.07;81.14;242.17;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-02T02:00:00+00:00;39.78;28.75;6.69;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-02T07:00:00+00:00;105.33;73.63;20.14;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-02T16:00:00+00:00;276.98;95.86;117.59;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-02T20:00:00+00:00;535.74;123.79;268.11;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-03T01:00:00+00:00;173.03;106.24;41.31;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-03T03:00:00+00:00;117.38;80.76;21.64;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-03T08:00:00+00:00;181.35;76.93;65.78;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-03T15:00:00+00:00;215.59;86.06;82.21;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T06:00:00+00:00;143.53;69.61;45.67;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T08:00:00+00:00;108.87;48.2;37.1;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T12:00:00+00:00;261.3;126.32;85.54;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-04T17:00:00+00:00;309.68;173.66;86.26;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;2000-12-05T12:00:00+00:00;189.86;89.41;63.47;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1998-12-09T13:00:00+00:00;218.69;67.94;98.29;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1998-12-09T15:00:00+00:00;115.71;39.92;49.41;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1998-12-09T17:00:00+00:00;112.17;44.66;44.02;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1998-12-09T20:00:00+00:00;190.48;63.83;82.58;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1998-12-10T12:00:00+00:00;337.37;86.35;163.67;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1998-12-10T21:00:00+00:00;63.88;22.9;26.72;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1998-12-12T06:00:00+00:00;54.89;20.03;22.73;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1998-12-12T15:00:00+00:00;500.02;100.45;260.53;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1998-12-12T21:00:00+00:00;139.47;47.62;59.89;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1998-12-13T00:00:00+00:00;68.71;26.82;27.31;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-01T12:00:00+00:00;218.22;60.34;102.94;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-01T13:00:00+00:00;289.79;77.55;138.39;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-01T15:00:00+00:00;297.73;80.33;141.75;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-02T10:00:00+00:00;716.04;150.18;368.96;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-02T15:00:00+00:00;292.71;85.39;135.17;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-02T21:00:00+00:00;364.33;105.43;168.81;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-03T06:00:00+00:00;35.29;16.4;12.31;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-03T07:00:00+00:00;85.73;36.96;31.8;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-04T02:00:00+00:00;33.09;30.47;1.7;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-04T05:00:00+00:00;71.1;47.96;15.09;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-04T13:00:00+00:00;234.76;94.05;91.75;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-05T02:00:00+00:00;40.04;31.17;5.74;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-05T05:00:00+00:00;38.54;33.18;3.49;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-05T09:00:00+00:00;66.84;29.69;24.22;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-05T14:00:00+00:00;181.69;88.31;60.85;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-05T22:00:00+00:00;129.81;71.53;38.1;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-06T05:00:00+00:00;27.87;26.63;0.81;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-06T12:00:00+00:00;206.98;72.34;87.82;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-06T14:00:00+00:00;259.43;87.69;111.95;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
209;1999-01-06T21:00:00+00:00;56.47;29.26;17.71;;;;;;;;;;;IKEA M32;51.4752847609,-2.56207998299
