SiteID;Date Time;NOx;NO2;NO;PM10;NVPM10;VPM10;NVPM2.5;PM2.5;VPM2.5;CO;O3;SO2;Temperature;Location;geo_point_2d
228;2003-07-30T10:00:00+00:00;253.29;56.32;125.26;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-15T20:00:00+00:00;329.26;107.63;145.2;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-07-30T11:00:00+00:00;213.52;51.02;103.09;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-16T03:00:00+00:00;120.89;52.16;44.76;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-16T05:00:00+00:00;82.26;44.7;24.07;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-07-30T23:00:00+00:00;38.2;19.99;10.71;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-07-31T03:00:00+00:00;38.2;16.35;13.56;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-07-31T04:00:00+00:00;102.36;32.9;43.09;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-16T13:00:00+00:00;266.92;89.74;116.12;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-07-31T14:00:00+00:00;320.33;62.92;164.74;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-07-31T15:00:00+00:00;166.51;50.49;72.1;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-07-31T20:00:00+00:00;205.73;54.94;94.71;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-16T23:00:00+00:00;594.8;93.33;334.45;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-07-31T21:00:00+00:00;125.21;40.31;52.56;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-01T04:00:00+00:00;68.11;23.76;27.58;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-17T04:00:00+00:00;175.36;56.28;78.46;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-17T10:00:00+00:00;631.13;113.99;344.13;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-01T09:00:00+00:00;242.91;54.6;119.73;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-17T19:00:00+00:00;482.95;140.04;225.44;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-17T20:00:00+00:00;420.05;120.82;196.87;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-17T22:00:00+00:00;216.03;89.79;81.73;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-18T01:00:00+00:00;74.5;48.2;16.33;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-01T22:00:00+00:00;140.1;47.05;57.22;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-02T03:00:00+00:00;165.83;38.73;80.89;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-18T12:00:00+00:00;316.36;88.16;143.85;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-18T17:00:00+00:00;370.94;117.81;156.13;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-02T12:00:00+00:00;163.69;55.99;65.9;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-19T03:00:00+00:00;210.08;57.38;96.03;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-19T04:00:00+00:00;282.43;51.4;147.7;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-19T05:00:00+00:00;395.31;59.57;215.43;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-02T17:00:00+00:00;112.29;45.57;39.9;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-19T12:00:00+00:00;528.7;108.25;266.49;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-19T13:00:00+00:00;438.18;104.8;209.84;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-02T23:00:00+00:00;177.57;51.54;78.6;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-19T20:00:00+00:00;831.64;123.69;453.26;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-03T14:00:00+00:00;105.63;50.59;31.48;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-03T15:00:00+00:00;117.82;55.46;35.77;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-03T20:00:00+00:00;360.45;87.45;172.18;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-03T21:00:00+00:00;312.48;71.53;152.72;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-21T03:00:00+00:00;249.58;65.65;115.57;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-04T07:00:00+00:00;375.57;76.55;190.82;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-21T13:00:00+00:00;313.66;101.55;130.83;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-21T16:00:00+00:00;390.04;128.04;160.98;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-04T17:00:00+00:00;368.69;143.63;133.52;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-22T10:00:00+00:00;234.4;60.0;109.87;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-04T21:00:00+00:00;389.4;114.42;170.27;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-22T12:00:00+00:00;299.9;78.99;138.59;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-22T15:00:00+00:00;351.25;119.0;142.4;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-22T20:00:00+00:00;691.4;123.55;361.55;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-23T15:00:00+00:00;287.39;139.28;85.53;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-23T20:00:00+00:00;458.03;126.32;206.81;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-05T17:00:00+00:00;306.07;124.36;106.23;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-23T23:00:00+00:00;222.16;94.43;76.24;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-24T00:00:00+00:00;165.04;83.0;47.34;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-06T00:00:00+00:00;118.17;75.35;20.32;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-24T02:00:00+00:00;60.16;44.9;7.2;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-06T05:00:00+00:00;131.38;47.0;51.15;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-24T13:00:00+00:00;160.09;78.03;47.81;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-06T11:00:00+00:00;128.17;52.21;45.0;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-24T16:00:00+00:00;201.06;97.15;60.4;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-24T20:00:00+00:00;178.64;85.78;54.25;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-06T17:00:00+00:00;109.87;50.01;34.64;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-25T10:00:00+00:00;578.63;125.41;286.39;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-07T01:00:00+00:00;22.87;16.54;3.28;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-25T15:00:00+00:00;405.54;131.48;168.56;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-07T03:00:00+00:00;41.61;23.33;10.29;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-25T18:00:00+00:00;367.9;131.39;144.0;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-25T20:00:00+00:00;476.69;136.02;211.76;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-07T12:00:00+00:00;279.31;105.57;103.21;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-25T22:00:00+00:00;489.31;117.0;234.32;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-25T23:00:00+00:00;586.74;109.78;303.29;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-07T17:00:00+00:00;202.13;93.14;61.89;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-26T04:00:00+00:00;300.71;73.39;143.25;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-08T01:00:00+00:00;76.34;42.84;18.19;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-26T13:00:00+00:00;377.85;136.5;146.74;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-27T06:00:00+00:00;171.63;62.97;66.53;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-27T07:00:00+00:00;423.38;87.07;213.32;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-27T10:00:00+00:00;349.4;109.15;148.52;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-09T05:00:00+00:00;286.76;68.32;137.17;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-27T11:00:00+00:00;373.5;117.24;158.24;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-09T11:00:00+00:00;304.32;130.96;99.92;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-28T00:00:00+00:00;231.03;101.89;76.49;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-09T19:00:00+00:00;368.29;128.57;144.03;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-28T07:00:00+00:00;197.36;69.71;78.41;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-09T23:00:00+00:00;150.98;77.07;40.64;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-28T11:00:00+00:00;313.77;84.91;143.25;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-28T22:00:00+00:00;264.59;75.02;118.45;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-10T14:00:00+00:00;105.3;56.61;26.47;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-10T20:00:00+00:00;166.62;82.86;46.46;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-29T04:00:00+00:00;94.65;45.18;29.48;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-11T05:00:00+00:00;184.23;48.2;85.12;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-29T10:00:00+00:00;326.61;79.37;155.78;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-11T09:00:00+00:00;310.48;80.99;142.88;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-11T18:00:00+00:00;153.06;69.66;47.8;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-30T00:00:00+00:00;111.63;52.59;35.07;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-30T04:00:00+00:00;53.04;32.18;11.93;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-30T09:00:00+00:00;110.27;52.64;34.11;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-30T10:00:00+00:00;127.67;59.38;40.55;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-12T01:00:00+00:00;48.44;29.26;10.22;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-30T17:00:00+00:00;179.19;92.71;49.41;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-30T20:00:00+00:00;158.19;69.61;52.86;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-31T01:00:00+00:00;53.69;34.47;10.69;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-31T05:00:00+00:00;480.12;77.89;257.28;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-12T12:00:00+00:00;300.14;104.85;117.48;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-31T09:00:00+00:00;515.8;104.71;260.66;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-12T15:00:00+00:00;206.87;95.86;62.9;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-31T17:00:00+00:00;119.78;60.82;34.28;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-03-31T19:00:00+00:00;106.4;51.3;32.61;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-13T12:00:00+00:00;204.05;61.49;87.84;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-01T18:00:00+00:00;156.86;48.58;66.21;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-14T00:00:00+00:00;61.2;20.99;25.05;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-02T16:00:00+00:00;234.12;86.73;87.62;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-14T07:00:00+00:00;194.73;38.68;99.44;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-02T21:00:00+00:00;252.9;76.36;107.79;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-14T16:00:00+00:00;196.54;66.08;79.27;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-14T21:00:00+00:00;121.9;52.26;40.71;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-03T08:00:00+00:00;219.64;69.52;91.28;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-03T11:00:00+00:00;255.97;84.24;103.8;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-15T12:00:00+00:00;259.44;75.49;113.42;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-03T23:00:00+00:00;135.84;58.95;44.5;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-16T05:00:00+00:00;144.48;49.73;57.68;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-04T12:00:00+00:00;271.96;76.4;120.28;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-04T13:00:00+00:00;294.55;93.66;121.85;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-16T06:00:00+00:00;166.56;51.11;71.18;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-16T10:00:00+00:00;230.98;67.85;100.71;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-16T13:00:00+00:00;231.83;76.26;94.67;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-16T15:00:00+00:00;298.73;89.55;128.52;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-05T05:00:00+00:00;162.67;50.25;68.77;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-05T09:00:00+00:00;159.82;58.14;60.83;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-05T12:00:00+00:00;196.33;67.56;77.52;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-17T16:00:00+00:00;231.71;89.5;84.26;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-31T13:00:00+00:00;167.07;53.93;69.11;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-31T16:00:00+00:00;173.58;56.42;71.41;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-31T19:00:00+00:00;185.42;58.24;77.81;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-18T18:00:00+00:00;92.48;38.54;32.07;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-18T23:00:00+00:00;52.56;27.49;14.28;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-19T00:00:00+00:00;44.49;29.26;7.61;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-19T03:00:00+00:00;205.4;42.51;103.54;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-19T05:00:00+00:00;545.86;68.61;307.97;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-19T11:00:00+00:00;149.0;49.01;61.22;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-21T04:00:00+00:00;41.45;19.22;13.35;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-21T07:00:00+00:00;402.75;73.58;209.47;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-21T12:00:00+00:00;146.49;44.23;63.13;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-21T18:00:00+00:00;119.56;35.76;52.01;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-22T10:00:00+00:00;137.51;37.05;62.86;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-22T11:00:00+00:00;121.9;33.61;55.3;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-22T14:00:00+00:00;130.25;34.23;60.37;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-23T01:00:00+00:00;20.58;9.51;7.3;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-23T02:00:00+00:00;17.61;9.42;5.41;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-23T04:00:00+00:00;28.7;11.91;10.82;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-23T14:00:00+00:00;114.18;35.38;48.79;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-23T21:00:00+00:00;136.19;35.48;63.17;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-24T05:00:00+00:00;53.0;19.41;20.92;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-24T15:00:00+00:00;133.39;45.52;53.41;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-24T21:00:00+00:00;97.08;39.68;34.0;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-25T07:00:00+00:00;80.9;28.69;32.04;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-25T17:00:00+00:00;182.85;58.86;75.61;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-26T05:00:00+00:00;171.59;48.24;76.59;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-26T15:00:00+00:00;346.26;81.04;166.16;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-27T12:00:00+00:00;246.77;67.51;111.09;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-27T13:00:00+00:00;220.81;60.96;99.1;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-27T14:00:00+00:00;232.08;65.55;102.88;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-28T00:00:00+00:00;113.44;53.45;33.89;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-28T05:00:00+00:00;291.88;65.45;142.48;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-28T09:00:00+00:00;324.3;71.91;158.86;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-28T17:00:00+00:00;472.79;92.95;240.45;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-28T19:00:00+00:00;287.82;70.81;135.64;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-29T01:00:00+00:00;49.0;19.56;18.16;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-29T22:00:00+00:00;152.2;46.14;65.36;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-30T04:00:00+00:00;146.08;40.69;65.63;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-08-30T13:00:00+00:00;165.13;50.3;70.5;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-05T22:00:00+00:00;204.04;64.31;85.02;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-06T02:00:00+00:00;171.73;44.56;79.02;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-06T07:00:00+00:00;250.5;52.88;124.23;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-06T08:00:00+00:00;163.79;48.82;70.6;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-06T10:00:00+00:00;207.95;55.56;94.36;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-06T20:00:00+00:00;155.18;55.56;59.73;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-06T21:00:00+00:00;116.67;47.1;41.02;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-07T00:00:00+00:00;65.18;36.82;15.14;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-07T01:00:00+00:00;56.68;31.13;13.97;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-07T03:00:00+00:00;98.0;43.13;31.91;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-07T04:00:00+00:00;148.14;54.98;55.56;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-07T06:00:00+00:00;651.2;107.34;344.93;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-07T17:00:00+00:00;466.34;121.59;212.93;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-07T21:00:00+00:00;206.34;66.22;85.1;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-08T15:00:00+00:00;441.12;115.08;201.47;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-09T09:00:00+00:00;375.04;99.64;170.03;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-10T08:00:00+00:00;290.75;81.76;128.48;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-10T09:00:00+00:00;261.79;80.32;110.61;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-10T13:00:00+00:00;334.52;94.72;147.29;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-10T21:00:00+00:00;211.14;70.91;84.66;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-11T12:00:00+00:00;519.56;119.53;249.43;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-11T15:00:00+00:00;575.67;133.16;275.71;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-12T08:00:00+00:00;310.81;82.52;141.07;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-12T09:00:00+00:00;344.91;88.93;158.46;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-12T13:00:00+00:00;344.53;125.51;130.2;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-13T07:00:00+00:00;140.2;54.27;50.94;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-13T08:00:00+00:00;253.4;71.81;111.6;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-14T00:00:00+00:00;114.21;66.08;24.88;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-14T01:00:00+00:00;111.24;72.2;18.25;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-14T21:00:00+00:00;318.59;93.04;138.1;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-15T00:00:00+00:00;268.95;73.44;120.57;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-15T08:00:00+00:00;655.62;128.66;331.5;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-15T19:00:00+00:00;352.24;101.7;154.45;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-15T20:00:00+00:00;335.28;98.78;145.61;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-17T11:00:00+00:00;374.1;129.04;148.02;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-17T14:00:00+00:00;394.9;160.55;137.75;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-17T15:00:00+00:00;330.5;150.85;103.44;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-17T20:00:00+00:00;243.02;123.93;67.17;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-17T22:00:00+00:00;216.55;103.61;65.41;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-18T00:00:00+00:00;85.7;56.8;16.02;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-18T11:00:00+00:00;150.71;87.02;35.24;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-18T21:00:00+00:00;93.82;58.81;19.72;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
228;2003-04-19T02:00:00+00:00;30.09;21.71;6.5;;;;;;;;;;;Temple Meads Station;51.4488837041,-2.58447776241
