SiteID;Date Time;NOx;NO2;NO;PM10;NVPM10;VPM10;NVPM2.5;PM2.5;VPM2.5;CO;O3;SO2;Temperature;Location;geo_point_2d
500;2019-04-20T10:00:00+00:00;118.19741;71.13403;30.69394;56.04;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-20T13:00:00+00:00;127.81201;81.61343;30.12993;35.749;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-21T03:00:00+00:00;171.80863;85.31808;56.40767;49.276;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-21T07:00:00+00:00;134.49641;70.31132;41.86043;44.445;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-21T10:00:00+00:00;79.2226;57.50892;14.16129;30.918;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-22T05:00:00+00:00;116.2103;85.88942;19.77476;39.614;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-22T09:00:00+00:00;105.22715;69.12437;23.54562;34.783;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-22T12:00:00+00:00;41.58247;31.83973;6.35405;38.648;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-22T13:00:00+00:00;30.45544;25.49302;3.23641;34.783;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-22T19:00:00+00:00;54.77184;47.94281;4.45377;42.513;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-22T22:00:00+00:00;45.5153;42.10079;2.22689;36.716;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-23T04:00:00+00:00;48.31322;39.16122;5.96878;49.276;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-23T16:00:00+00:00;189.41088;99.80325;58.44058;62.803;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-23T19:00:00+00:00;142.97064;89.47015;34.89211;49.276;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-24T02:00:00+00:00;52.25651;41.75246;6.85057;36.716;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-25T11:00:00+00:00;70.01382;41.77696;18.4156;34.783;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-25T14:00:00+00:00;65.58379;40.76268;16.18791;31.885;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-26T03:00:00+00:00;19.43117;17.24483;1.4259;12.561;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-26T06:00:00+00:00;151.78493;80.81987;46.28221;28.02;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-26T11:00:00+00:00;75.79603;44.77729;20.2299;14.493;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-27T02:00:00+00:00;6.88796;5.5517;0.87149;26.087;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-27T05:00:00+00:00;5.64877;4.37325;0.83187;24.155;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-27T07:00:00+00:00;12.64937;9.32391;2.16881;46.378;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-27T11:00:00+00:00;23.46411;15.81098;4.99124;41.547;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-27T14:00:00+00:00;25.34703;17.37502;5.19921;31.885;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-27T21:00:00+00:00;23.02958;19.20302;2.49562;29.952;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-27T22:00:00+00:00;25.68499;21.22066;2.91156;13.527;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-28T01:00:00+00:00;15.40556;12.48973;1.90165;15.459;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-28T19:00:00+00:00;54.91855;42.02513;8.40887;16.425;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-28T20:00:00+00:00;59.51121;44.84095;9.56769;22.223;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-29T00:00:00+00:00;93.40021;62.19174;20.35363;20.29;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-29T06:00:00+00:00;117.43669;60.52563;37.11643;20.29;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-29T07:00:00+00:00;127.21501;55.81418;46.56641;32.851;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-30T02:00:00+00:00;95.97314;67.96229;18.2682;27.054;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-30T04:00:00+00:00;145.70468;70.83186;48.83078;26.087;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-30T06:00:00+00:00;192.33405;79.77418;73.40963;24.155;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-30T12:00:00+00:00;50.45861;26.80736;15.42494;35.749;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-30T14:00:00+00:00;64.95152;43.16868;14.2064;26.087;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-30T17:00:00+00:00;42.46085;31.61499;7.07348;26.087;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-04-30T19:00:00+00:00;71.83444;54.15297;11.53155;28.02;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-01T01:00:00+00:00;65.8135;55.72595;6.57893;29.952;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-01T12:00:00+00:00;62.31898;42.63002;12.8408;36.716;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-01T13:00:00+00:00;69.30802;45.92738;15.24846;31.885;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-01T14:00:00+00:00;48.19528;35.70738;8.1444;28.02;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-01T20:00:00+00:00;35.57618;31.1097;2.91296;18.358;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-02T03:00:00+00:00;26.43773;22.24421;2.73495;7.73;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-02T08:00:00+00:00;115.85947;68.95582;30.58977;21.256;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-02T09:00:00+00:00;100.89105;59.09255;27.26027;18.358;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-02T10:00:00+00:00;67.98968;42.28156;16.7664;18.358;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-02T16:00:00+00:00;35.8659;24.3337;7.5211;41.547;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-02T21:00:00+00:00;60.26248;39.61393;13.46663;12.561;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-03T00:00:00+00:00;169.65832;76.3524;60.85253;15.459;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-03T02:00:00+00:00;140.47247;55.74091;55.26049;16.425;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-03T07:00:00+00:00;293.58097;95.82334;128.97417;23.189;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-03T09:00:00+00:00;92.36146;54.79754;24.49855;13.527;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-04T02:00:00+00:00;26.68981;17.67693;5.87805;8.696;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-04T20:00:00+00:00;103.57959;58.15102;29.62774;20.29;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-05T12:00:00+00:00;32.9542;22.77297;6.64003;18.358;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-06T10:00:00+00:00;38.33016;26.03102;8.02129;11.594;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-06T18:00:00+00:00;37.38607;30.48766;4.49903;23.189;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-07T11:00:00+00:00;26.86324;17.30143;6.23605;18.358;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-07T14:00:00+00:00;64.33161;38.00266;17.17129;32.851;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-08T06:00:00+00:00;80.58361;38.63785;27.35631;10.628;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-08T12:00:00+00:00;104.16229;59.09436;29.39254;21.256;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-08T14:00:00+00:00;53.58371;32.63345;13.6634;17.392;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-08T18:00:00+00:00;104.53215;59.59996;29.30401;8.696;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-09T05:00:00+00:00;65.78382;27.83156;24.75181;17.392;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-09T19:00:00+00:00;24.97772;19.37525;3.65384;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-09T21:00:00+00:00;22.91912;18.76244;2.71091;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-09T22:00:00+00:00;21.95844;18.16321;2.47518;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-10T02:00:00+00:00;22.04738;20.51197;1.00137;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-10T06:00:00+00:00;262.04759;63.21142;129.67757;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-10T14:00:00+00:00;76.50121;41.14152;23.06099;15.459;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-11T14:00:00+00:00;71.09402;36.74458;22.40212;28.986;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-11T23:00:00+00:00;144.89769;78.90704;43.03798;25.121;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-12T00:00:00+00:00;75.73258;48.33427;17.86871;14.493;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-12T06:00:00+00:00;84.11757;48.52165;23.21505;11.594;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-12T13:00:00+00:00;55.21941;31.93995;15.18247;10.628;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-12T16:00:00+00:00;84.7618;44.29343;26.39278;11.594;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-13T07:00:00+00:00;323.06467;90.74435;151.51536;36.716;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-13T10:00:00+00:00;90.32163;41.2602;31.99703;31.885;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-13T12:00:00+00:00;96.59205;46.26801;32.82049;19.324;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-13T16:00:00+00:00;97.007;48.35141;31.73235;25.121;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-14T01:00:00+00:00;51.80089;39.90209;7.7602;18.358;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-14T04:00:00+00:00;46.33439;35.2018;7.26049;15.459;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-14T06:00:00+00:00;272.55523;102.32122;111.02373;32.851;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-14T11:00:00+00:00;106.61991;50.95695;36.30244;30.918;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-14T20:00:00+00:00;78.39427;51.39661;17.60742;23.189;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-14T22:00:00+00:00;41.20665;32.23748;5.84954;17.392;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-15T11:00:00+00:00;53.59874;34.99341;12.13408;37.682;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-15T20:00:00+00:00;142.74483;86.56846;36.63728;42.513;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-16T04:00:00+00:00;87.09305;56.87979;19.70457;27.054;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-16T19:00:00+00:00;116.7424;63.7904;34.53439;29.952;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-17T01:00:00+00:00;34.50818;24.96708;6.22255;17.392;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-17T06:00:00+00:00;197.98837;89.93087;70.47326;29.952;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-17T08:00:00+00:00;237.01917;90.52723;95.53955;23.189;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-18T02:00:00+00:00;66.66683;45.61469;13.72985;17.392;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-18T09:00:00+00:00;129.60925;61.14482;44.65134;34.783;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-18T17:00:00+00:00;37.66303;27.047;6.9236;57.006;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-19T04:00:00+00:00;57.09331;41.71658;10.02844;22.223;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-19T08:00:00+00:00;71.36663;39.53411;20.76063;27.054;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-19T14:00:00+00:00;134.757;66.77567;44.33626;22.223;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-19T15:00:00+00:00;94.96893;53.69456;26.91845;22.223;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-19T21:00:00+00:00;85.45338;49.43947;23.48766;15.459;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-20T04:00:00+00:00;34.06958;22.9696;7.23922;14.493;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-20T18:00:00+00:00;37.38774;29.70314;5.01177;24.155;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-21T02:00:00+00:00;26.40901;19.22226;4.68708;7.73;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-21T03:00:00+00:00;33.52633;22.88096;6.94273;14.493;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-21T10:00:00+00:00;136.25924;65.91894;45.87475;22.223;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-21T12:00:00+00:00;59.51392;36.92058;14.73499;25.121;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-21T16:00:00+00:00;46.26259;32.47302;8.99333;16.425;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-22T08:00:00+00:00;210.69209;84.67134;82.18859;46.378;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-22T11:00:00+00:00;64.74172;39.24127;16.63097;17.392;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-23T06:00:00+00:00;199.75686;76.71293;80.24716;17.392;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-23T21:00:00+00:00;42.07625;35.65461;4.18808;19.324;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-24T05:00:00+00:00;55.14382;35.91896;12.53813;17.392;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-24T09:00:00+00:00;81.01146;46.78401;22.32256;23.189;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-25T19:00:00+00:00;25.58881;19.47843;3.98509;19.324;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-26T00:00:00+00:00;20.58906;16.54542;2.63719;13.527;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-26T01:00:00+00:00;13.38356;11.28632;1.36778;14.493;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-26T08:00:00+00:00;9.80531;7.10887;1.75857;13.527;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-26T10:00:00+00:00;20.54004;12.72037;5.09986;6.763;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-26T19:00:00+00:00;23.00298;17.29552;3.72231;18.358;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-27T08:00:00+00:00;22.43813;15.96504;4.22164;22.223;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-27T14:00:00+00:00;21.37185;13.99972;4.80798;31.885;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-28T05:00:00+00:00;19.93326;15.12218;3.13771;7.73;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-28T08:00:00+00:00;47.79049;27.16728;13.45011;7.73;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-28T21:00:00+00:00;35.38038;30.97397;2.87379;25.121;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-28T23:00:00+00:00;43.89017;35.34713;5.57163;22.223;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-29T01:00:00+00:00;39.12499;33.30825;3.79358;18.358;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-29T02:00:00+00:00;44.23092;40.39308;2.50298;11.594;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-29T04:00:00+00:00;57.99541;39.06104;12.34868;10.628;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-30T04:00:00+00:00;5.79941;3.99996;1.17357;13.527;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-31T06:00:00+00:00;22.72849;12.51406;6.66168;5.797;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-31T20:00:00+00:00;63.1347;37.71112;16.58083;13.527;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-05-31T22:00:00+00:00;59.69099;37.64222;14.37984;9.662;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-01T00:00:00+00:00;52.02299;37.35381;9.56699;10.628;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-01T06:00:00+00:00;70.63168;33.40935;24.27577;7.73;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-01T08:00:00+00:00;46.90457;22.6898;15.79246;13.527;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-02T00:00:00+00:00;22.21554;20.10012;1.37964;16.425;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-03T14:00:00+00:00;40.34134;25.57097;9.63298;11.594;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-03T15:00:00+00:00;32.40982;21.73733;6.96042;16.425;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-03T20:00:00+00:00;36.60349;28.45278;5.31576;17.392;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-03T22:00:00+00:00;37.74308;31.52872;4.0529;15.459;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-04T05:00:00+00:00;69.16371;42.76853;17.21449;21.256;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-06T21:00:00+00:00;37.01508;25.70359;7.37716;11.594;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-07T03:00:00+00:00;28.93462;17.98089;7.14384;10.628;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-07T05:00:00+00:00;81.7482;41.13374;26.48805;11.594;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-07T07:00:00+00:00;150.63154;59.666;59.32618;23.189;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-07T22:00:00+00:00;31.01105;25.51165;3.58662;10.628;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-08T20:00:00+00:00;19.04723;14.35803;3.05822;18.358;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-08T21:00:00+00:00;19.90278;16.25061;2.38188;32.851;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-09T17:00:00+00:00;57.80947;38.50674;12.58891;13.527;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-09T23:00:00+00:00;78.38191;48.25523;19.64811;5.797;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-10T03:00:00+00:00;107.4026;38.38249;45.01375;17.392;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2019-06-10T10:00:00+00:00;210.86218;70.11528;91.79274;21.256;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-01T04:00:00+00:00;13.19003;9.39946;2.47215;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-01T05:00:00+00:00;16.78793;13.69589;2.01657;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-01T18:00:00+00:00;40.22083;32.24188;5.20374;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-02T01:00:00+00:00;61.22231;40.67696;13.39933;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-02T07:00:00+00:00;201.55551;54.84237;95.68381;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-02T12:00:00+00:00;82.34078;40.75059;27.12441;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-02T18:00:00+00:00;77.14403;51.76086;16.55448;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-02T23:00:00+00:00;75.44621;52.60666;14.89557;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-03T05:00:00+00:00;164.13218;69.83063;61.50187;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-03T07:00:00+00:00;198.90669;78.92362;78.25093;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-03T14:00:00+00:00;89.33574;50.18878;25.53098;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-04T02:00:00+00:00;4.99688;4.79751;0.13003;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-04T04:00:00+00:00;19.136;13.50034;3.67548;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-04T11:00:00+00:00;162.73223;70.12659;60.39583;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-04T17:00:00+00:00;106.72324;58.10175;31.71011;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-05T01:00:00+00:00;29.92823;26.38772;2.30906;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-05T16:00:00+00:00;145.84582;69.84641;49.56552;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-06T05:00:00+00:00;373.23155;84.8428;188.08224;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-06T06:00:00+00:00;614.30839;129.03877;316.4846;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-06T08:00:00+00:00;278.59961;91.89228;121.76735;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-06T09:00:00+00:00;227.68647;80.97382;95.6835;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-06T19:00:00+00:00;40.42069;35.23447;3.38237;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-06T22:00:00+00:00;114.61804;67.99081;30.40949;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-07T08:00:00+00:00;135.40261;57.20957;50.99617;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-07T21:00:00+00:00;108.37229;71.66903;23.93725;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-08T05:00:00+00:00;70.54878;35.79053;22.66874;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-08T16:00:00+00:00;17.23736;14.84435;1.56068;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-08T22:00:00+00:00;38.62294;36.12952;1.62617;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-09T00:00:00+00:00;51.36338;46.57575;3.12241;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-09T02:00:00+00:00;34.27535;31.48262;1.82137;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-09T16:00:00+00:00;18.83669;15.3961;2.24389;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-09T23:00:00+00:00;16.0387;15.34016;0.45558;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-10T00:00:00+00:00;9.72634;9.4605;0.17338;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-10T03:00:00+00:00;24.48239;23.08627;0.91053;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-10T11:00:00+00:00;97.47965;46.66404;33.14107;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-10T12:00:00+00:00;103.07562;54.20455;31.87288;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-10T22:00:00+00:00;80.99151;48.12854;21.43267;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-11T05:00:00+00:00;248.07133;61.4142;121.73461;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-11T07:00:00+00:00;272.65413;75.67332;128.46753;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-11T13:00:00+00:00;55.11012;32.8687;14.50548;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-11T19:00:00+00:00;31.07717;25.54192;3.61;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-12T02:00:00+00:00;5.99569;5.1977;0.52044;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-12T04:00:00+00:00;13.09106;10.09848;1.95171;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-12T09:00:00+00:00;59.10725;34.92129;15.77367;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-12T10:00:00+00:00;40.47089;25.16133;9.98464;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-12T21:00:00+00:00;31.977;27.98705;2.60218;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-13T03:00:00+00:00;43.36881;30.45274;8.42364;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-13T09:00:00+00:00;119.46383;57.57773;40.36107;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-14T08:00:00+00:00;61.35635;36.3222;16.32685;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-14T13:00:00+00:00;19.2364;12.5044;4.3905;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
500;2017-04-14T21:00:00+00:00;19.68584;15.94595;2.4391;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033
