SiteID;Date Time;NOx;NO2;NO;PM10;NVPM10;VPM10;NVPM2.5;PM2.5;VPM2.5;CO;O3;SO2;Temperature;Location;geo_point_2d
459;2009-08-10T02:00:00+00:00;16.54;14.79;1.14;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-08T01:00:00+00:00;5.15;3.73;0.92;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-10T03:00:00+00:00;12.83;10.7;1.39;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-08T07:00:00+00:00;63.25;35.15;18.32;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-08T09:00:00+00:00;50.94;27.48;15.3;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-08T12:00:00+00:00;39.58;23.75;10.32;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-10T15:00:00+00:00;45.26;19.38;16.88;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-08T15:00:00+00:00;61.59;32.94;18.68;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-08T22:00:00+00:00;40.49;30.81;6.31;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-09T05:00:00+00:00;55.66;35.55;13.12;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-09T06:00:00+00:00;72.92;40.69;21.01;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-11T11:00:00+00:00;66.48;26.78;25.88;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-09T17:00:00+00:00;80.84;48.46;21.12;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-09T19:00:00+00:00;76.43;43.89;21.22;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-12T06:00:00+00:00;36.94;13.57;15.23;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-12T14:00:00+00:00;40.64;12.72;18.2;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-12T16:00:00+00:00;31.93;12.21;12.86;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-12T18:00:00+00:00;30.3;10.57;12.86;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-12T21:00:00+00:00;14.95;5.74;6.0;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-10T19:00:00+00:00;32.18;22.55;6.28;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-13T05:00:00+00:00;45.84;10.41;23.1;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-13T07:00:00+00:00;87.51;17.13;45.89;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-11T09:00:00+00:00;69.18;40.49;18.7;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-11T13:00:00+00:00;75.07;43.81;20.38;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-12T01:00:00+00:00;71.59;42.21;19.16;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-12T09:00:00+00:00;69.78;34.71;22.87;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-12T10:00:00+00:00;60.99;33.32;18.04;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-14T23:00:00+00:00;22.6;14.45;5.31;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-15T03:00:00+00:00;10.28;7.71;1.68;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-12T15:00:00+00:00;70.27;42.64;18.02;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-15T16:00:00+00:00;29.43;13.05;10.68;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-16T02:00:00+00:00;12.01;7.21;3.13;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-16T17:00:00+00:00;21.92;11.12;7.05;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-14T03:00:00+00:00;46.3;38.73;4.94;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-16T23:00:00+00:00;10.04;6.94;2.02;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-17T00:00:00+00:00;8.21;5.84;1.55;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-14T12:00:00+00:00;57.06;34.37;14.79;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-14T16:00:00+00:00;66.54;36.53;19.57;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-14T19:00:00+00:00;65.82;47.65;11.84;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-17T21:00:00+00:00;39.29;21.55;11.57;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-15T05:00:00+00:00;70.84;39.74;20.28;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-18T08:00:00+00:00;54.26;25.32;18.87;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-16T04:00:00+00:00;40.03;29.66;6.76;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-19T11:00:00+00:00;34.48;19.75;9.61;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-19T21:00:00+00:00;26.78;18.35;5.5;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-17T16:00:00+00:00;142.26;67.99;48.43;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-20T10:00:00+00:00;36.07;19.01;11.12;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-20T13:00:00+00:00;25.77;13.95;7.71;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-18T03:00:00+00:00;19.91;16.84;2.01;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-20T17:00:00+00:00;23.51;13.09;6.79;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-18T07:00:00+00:00;47.12;30.82;10.63;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-21T04:00:00+00:00;7.49;4.87;1.71;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-18T15:00:00+00:00;63.14;43.1;13.06;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-18T19:00:00+00:00;64.5;54.28;6.67;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-21T11:00:00+00:00;33.52;15.2;11.95;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-18T23:00:00+00:00;55.98;36.35;12.8;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-19T05:00:00+00:00;20.78;15.45;3.48;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-21T18:00:00+00:00;29.05;16.44;8.22;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-19T06:00:00+00:00;16.31;13.77;1.66;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-21T22:00:00+00:00;50.07;30.73;12.61;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-22T03:00:00+00:00;14.32;11.8;1.64;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-19T13:00:00+00:00;78.21;41.67;23.82;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-22T17:00:00+00:00;35.64;22.11;8.82;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-19T23:00:00+00:00;119.44;69.32;32.69;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-22T20:00:00+00:00;34.67;27.89;4.42;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-22T22:00:00+00:00;46.08;30.28;10.3;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-23T09:00:00+00:00;12.35;8.37;2.59;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-20T18:00:00+00:00;95.89;71.38;15.98;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-20T19:00:00+00:00;146.44;97.29;32.04;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-23T16:00:00+00:00;18.32;12.11;4.05;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-23T20:00:00+00:00;27.31;21.4;3.86;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-24T04:00:00+00:00;27.31;16.89;6.79;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-24T12:00:00+00:00;51.32;22.68;18.68;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-24T14:00:00+00:00;64.6;31.3;21.71;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-21T17:00:00+00:00;71.05;45.51;16.65;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-22T01:00:00+00:00;14.9;12.4;1.63;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-25T06:00:00+00:00;84.81;41.29;28.38;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-08-25T08:00:00+00:00;51.23;28.45;14.85;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-22T17:00:00+00:00;64.5;42.46;14.38;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-23T11:00:00+00:00;68.85;47.71;13.79;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-18T09:00:00+00:00;75.96;41.52;22.46;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-23T13:00:00+00:00;52.75;39.77;8.46;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-23T17:00:00+00:00;44.34;34.73;6.26;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-23T20:00:00+00:00;59.08;42.45;10.84;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-24T00:00:00+00:00;59.66;49.15;6.85;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-24T06:00:00+00:00;79.9;52.97;17.56;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-18T23:00:00+00:00;99.7;55.46;28.85;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-19T06:00:00+00:00;117.85;52.62;42.53;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-19T07:00:00+00:00;212.65;67.08;94.92;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-19T08:00:00+00:00;324.22;78.37;160.3;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-19T13:00:00+00:00;109.46;51.57;37.74;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-24T21:00:00+00:00;66.86;48.63;11.89;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-24T22:00:00+00:00;61.23;44.73;10.76;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-20T08:00:00+00:00;93.3;48.77;29.03;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-25T17:00:00+00:00;29.6;22.17;4.85;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-20T15:00:00+00:00;63.36;37.5;16.86;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-20T18:00:00+00:00;74.97;43.18;20.73;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-25T22:00:00+00:00;67.9;42.94;16.28;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-26T12:00:00+00:00;35.07;24.97;6.59;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-21T19:00:00+00:00;279.97;78.12;131.61;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-21T20:00:00+00:00;206.35;71.15;88.15;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-26T23:00:00+00:00;14.9;12.69;1.45;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-27T01:00:00+00:00;8.11;7.38;0.48;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-22T09:00:00+00:00;301.67;76.38;146.9;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-27T09:00:00+00:00;73.49;45.12;18.5;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-27T13:00:00+00:00;57.01;39.64;11.32;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-27T18:00:00+00:00;68.73;43.56;16.41;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-27T20:00:00+00:00;64.26;48.08;10.55;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-23T00:00:00+00:00;265.62;72.11;126.17;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-27T21:00:00+00:00;73.74;48.49;16.46;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-23T06:00:00+00:00;217.34;56.42;104.92;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-28T02:00:00+00:00;69.55;46.07;15.31;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-28T04:00:00+00:00;109.96;39.31;46.07;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-28T14:00:00+00:00;77.21;46.91;19.76;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-23T21:00:00+00:00;277.27;68.89;135.87;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-24T07:00:00+00:00;368.9;71.94;193.63;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-24T10:00:00+00:00;695.62;110.69;381.39;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-24T11:00:00+00:00;317.16;82.02;153.32;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-28T22:00:00+00:00;84.79;54.74;19.6;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-24T14:00:00+00:00;225.44;73.19;99.27;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-24T20:00:00+00:00;280.11;73.39;134.79;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-29T08:00:00+00:00;58.96;38.88;13.09;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-29T21:00:00+00:00;34.2;27.3;4.5;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-25T13:00:00+00:00;47.01;26.69;13.25;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-30T01:00:00+00:00;18.42;15.96;1.61;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-25T21:00:00+00:00;40.15;33.8;4.14;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-30T03:00:00+00:00;24.59;21.64;1.93;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-30T06:00:00+00:00;125.2;57.13;44.38;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-30T12:00:00+00:00;58.48;41.0;11.4;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-30T13:00:00+00:00;65.57;43.41;14.45;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-26T19:00:00+00:00;61.94;45.07;11.0;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-04-30T21:00:00+00:00;78.4;46.84;20.58;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-27T00:00:00+00:00;21.72;15.32;4.17;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-01T02:00:00+00:00;19.1;15.15;2.58;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-01T04:00:00+00:00;25.51;18.42;4.63;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-01T06:00:00+00:00;72.53;41.77;20.05;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-27T12:00:00+00:00;35.22;22.29;8.43;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-01T09:00:00+00:00;51.48;30.55;13.64;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-27T16:00:00+00:00;35.22;23.9;7.38;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-27T19:00:00+00:00;59.38;36.12;15.17;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-01T13:00:00+00:00;51.22;32.47;12.23;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-01T17:00:00+00:00;49.71;35.38;9.34;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-01T19:00:00+00:00;34.24;24.71;6.21;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-01T20:00:00+00:00;51.52;35.14;10.68;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-28T03:00:00+00:00;150.63;45.09;68.82;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-28T05:00:00+00:00;142.86;38.08;68.32;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-01T22:00:00+00:00;38.73;26.61;7.9;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-02T00:00:00+00:00;32.69;24.36;5.43;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-28T14:00:00+00:00;86.58;44.98;27.12;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-02T18:00:00+00:00;31.43;22.08;6.1;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-03T02:00:00+00:00;20.78;15.59;3.38;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-29T05:00:00+00:00;34.65;28.59;3.95;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-29T06:00:00+00:00;43.18;32.38;7.04;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-03T07:00:00+00:00;13.23;9.79;2.24;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-03T08:00:00+00:00;23.63;15.98;4.99;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-03T14:00:00+00:00;22.33;16.38;3.88;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-29T16:00:00+00:00;117.47;50.67;43.55;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-29T19:00:00+00:00;99.42;42.81;36.91;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-03T22:00:00+00:00;72.61;45.13;17.92;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-30T01:00:00+00:00;51.33;31.34;13.03;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-04T01:00:00+00:00;38.56;28.06;6.85;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-30T04:00:00+00:00;40.33;25.46;9.7;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-04T03:00:00+00:00;35.41;26.27;5.96;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-05-04T08:00:00+00:00;36.46;23.96;8.15;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-30T14:00:00+00:00;123.77;39.07;55.23;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-31T03:00:00+00:00;23.71;17.55;4.02;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-10T21:00:00+00:00;45.8;42.29;2.29;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-31T04:00:00+00:00;15.32;13.52;1.17;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-31T08:00:00+00:00;38.77;26.5;8.0;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-11T02:00:00+00:00;24.21;19.95;2.78;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-31T09:00:00+00:00;48.01;33.32;9.57;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-31T10:00:00+00:00;64.55;38.68;16.86;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-11T07:00:00+00:00;24.16;18.68;3.58;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2009-12-31T12:00:00+00:00;102.68;47.69;35.86;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-01-01T09:00:00+00:00;40.4;30.22;6.64;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-12T09:00:00+00:00;60.3;34.15;17.05;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-01-01T17:00:00+00:00;231.55;72.26;103.86;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-12T15:00:00+00:00;76.65;47.89;18.75;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-01-01T19:00:00+00:00;103.0;60.45;27.74;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-12T23:00:00+00:00;52.02;39.88;7.92;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-01-02T01:00:00+00:00;92.28;45.13;30.75;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-13T02:00:00+00:00;18.51;17.17;0.87;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-13T17:00:00+00:00;72.12;47.57;16.01;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-13T18:00:00+00:00;67.6;48.69;12.33;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-01-02T16:00:00+00:00;67.88;38.97;18.85;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-13T21:00:00+00:00;43.18;32.9;6.7;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-01-02T18:00:00+00:00;111.75;55.28;36.82;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-14T06:00:00+00:00;77.73;45.4;21.08;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-01-03T04:00:00+00:00;31.59;23.33;5.39;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-01-03T22:00:00+00:00;97.44;41.29;36.61;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-14T19:00:00+00:00;75.0;57.0;11.74;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-01-04T05:00:00+00:00;101.46;41.24;39.26;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-15T02:00:00+00:00;19.84;17.61;1.46;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-15T10:00:00+00:00;73.51;44.75;18.75;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-15T12:00:00+00:00;65.08;36.75;18.47;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
459;2010-04-15T16:00:00+00:00;77.11;45.58;20.56;;;;;;;;;;;Cheltenham Road \ Station Road;51.4689385901,-2.5927241667
